gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rtn4	8560.39935736738	-0.00172744331112163	0.0279602738895066	-0.0617820597161578	0.950736390463958	0.971624434001437
Vmn2r124	20.6375001792744	0.0201827015802096	0.329359295523059	0.0612786760675975	0.951137272914653	0.971624434001437
Ppp1r11	1163.1395036082	-0.00539183311013676	0.0882539159513518	-0.0610945480663872	0.951283911054708	0.971624434001437
Olfr1198	4.68881525965929	0.0522868114447561	0.857376192990846	0.0609846784552768	0.951371411163686	0.971642897741313
Pcdhga5	13.4718591192653	0.0404661297269079	0.664625709657812	0.0608855919036629	0.951450324151748	0.971652589334393
Dusp13	2.76973385823528	0.0564314262146698	0.930309352880199	0.0606587755352136	0.951630963547725	0.971766158311248
Fscn3	4.52467079305484	0.0358038029724516	0.593668442439459	0.0603094259572385	0.951909194784814	0.971837558553378
Zfp184	26.3173108513497	0.0222072075744158	0.367793648004201	0.0603795299209794	0.951853361664034	0.971837558553378
Spsb3	956.144893887169	0.00597440888642009	0.0989309415403623	0.0603896899533966	0.951845269896996	0.971837558553378
Plekha4	167.219736000099	-0.00886527846127187	0.147467764271175	-0.0601167211362186	0.952062672508216	0.971923352620349
Zfp715	741.000082880815	0.00487705014666998	0.0812984348836033	0.0599894715519746	0.952164020073289	0.971955920424896
Tsga13	10.7266447935799	-0.0268761715728833	0.448781048563137	-0.0598870466097728	0.952245596685727	0.971968303034818
Snapc3	460.276396017464	-0.00479065048295584	0.0801969387476602	-0.0597360766852912	0.952365837988037	0.972020146465439
Map3k15	2.99765969832573	-0.048314652046511	0.815582055701746	-0.0592394740771238	0.952761369066583	0.972352932875594
Sp1	5685.16876100325	-0.00253914585143649	0.0429640662312099	-0.0590992909696245	0.952873023380721	0.972395977778824
Gucy1a2	2.86856148409538	0.04534072852588	0.770566177098507	0.058840797680228	0.953078912886536	0.972535175325164
Mmaa	200.954152705402	0.0073171879699902	0.125460904749739	0.0583224549877595	0.953491781462667	0.972885541543449
Snw1	2202.6382662851	0.00241794939245869	0.041585921112277	0.058143461243302	0.953634355862191	0.9729600848992
Arpc4	6042.82616625362	0.00282845186447481	0.0489378387081846	0.0577968283671213	0.953910464554162	0.973099917048108
Luc7l3	3565.88222605064	-0.00272590097720414	0.0471022072956439	-0.05787204323769	0.953850552052365	0.973099917048108
Ifit3	37.3125944095102	-0.0159133410262422	0.27620658392024	-0.0576139091269362	0.954056170196204	0.973177622481311
R3hdm1	2711.22226582292	-0.00302967968498394	0.052859902691081	-0.0573152717039551	0.954294055290369	0.973328634345287
Mrps5	1528.9373399515	-0.00587733628894736	0.102968732127273	-0.0570788448835397	0.954482388281585	0.973328634345287
Slc1a6	6.49018342398305	0.0421110845961717	0.736638505713953	0.0571665535666744	0.954412520959156	0.973328634345287
Adra2a	1.44858814023038	-0.0646164465072266	1.13040027170063	-0.0571624477849907	0.954415791550817	0.973328634345287
Ttc4	921.959462315077	-0.00375857388556096	0.066128727493626	-0.0568372328943308	0.95467485430278	0.973453974997939
Zfp688	239.80529638618	0.00677385374964143	0.120007031227578	0.0564454739055723	0.95498693173763	0.973657974203797
Fgfr4	3.64801849558706	-0.0624803972884507	1.10758400572661	-0.0564114297113396	0.955014051862655	0.973657974203797
AV039307	16.407611317397	-0.0236129846681822	0.421700148857103	-0.0559947268981964	0.95534600789802	0.973854532158827
Bach2os	2.17283506198509	0.0830664476879489	1.48131542465421	0.056076137671583	0.955281153399419	0.973854532158827
D7Ertd443e	6.34312807549296	-0.0425406084683749	0.764569402752206	-0.0556399567066669	0.955628632942041	0.974071687907421
Ccdc88b	1.77676501185586	-0.100616689562938	1.81232818416841	-0.0555179191284862	0.955725854565738	0.974099844196189
Bpgm	623.849918267775	-0.00389544939772283	0.0705717801163994	-0.055198400710564	0.955980403043042	0.974288336196782
Wdr95	10.8816768707189	-0.0268249927141345	0.488036448043479	-0.0549651420947656	0.956166234370639	0.974406772699248
